Name,Rarity,Text
Ring of Acid Resistance,rare,You have resistance to acid damage while wearing this ring. The ring is set with pearl.
Ring of Cold Resistance,rare,You have resistance to cold damage while wearing this ring. The ring is set with tourmaline.
Ring of Fire Resistance,rare,You have resistance to fire damage while wearing this ring. The ring is set with garnet.
Ring of Force Resistance,rare,You have resistance to force damage while wearing this ring. The ring is set with sapphire.
Ring of Invisibility,legendary,"While wearing this ring, you can turn invisible as an action. Anything you are wearing or carrying is invisible with you. You remain invisible until the ring is removed, until you attack or cast a spell, or until you use a bonus action to become visible again."
Ring of Lightning Resistance,rare,You have resistance to lightning damage while wearing this ring. The ring is set with citrine.
Ring of Necrotic Resistance,rare,You have resistance to necrotic damage while wearing this ring. The ring is set with jet.
Ring of Poison Resistance,rare,You have resistance to poison damage while wearing this ring. The ring is set with amethyst.
Ring of Protection,rare,You gain a +1 bonus to AC and saving throws while wearing this ring.
Ring of Psychic Resistance,rare,You have resistance to psychic damage while wearing this ring. The ring is set with jade.
Ring of Radiant Resistance,rare,You have resistance to radiant damage while wearing this ring. The ring is set with topaz.
Ring of Thunder Resistance,rare,You have resistance to thunder damage while wearing this ring. The ring is set with spinel.
